id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
85051,Minnie the Moocher,1932,1930,nova-pro,us.amazon.nova-pro-v1:0,ok,1.875,Minnie the Moocher,block,"Bold, block letters for the title.",nostalgic|whimsical|classic|animated,Classic black and white cartoon poster featuring Betty Boop and Bimbo.,ok,Poster is clearly from an old cartoon series.,"{
  ""title_guess"": ""Minnie the Moocher"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters for the title."",
  ""mood"": [""nostalgic"", ""whimsical"", ""classic"", ""animated""],
  ""caption_essay"": ""Classic black and white cartoon poster featuring Betty Boop and Bimbo."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clearly from an old cartoon series.""
}",
85051,Minnie the Moocher,1932,1930,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.51,Minnie the Mooch,ornate,"The title features ornate, stylized lettering.",playful|romantic|comedic|lighthearted,"A cartoon couple shares a tender moment in a cave, with the title 'Minnie the Mooch' prominently displayed above them.",low_signal,"The image appears to be from an older cartoon, likely from the 1930s.","{
  ""title_guess"": ""Minnie the Mooch"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, stylized lettering."",
  ""mood"": [""playful"", ""romantic"", ""comedic"", ""lighthearted""],
  ""caption_essay"": ""A cartoon couple shares a tender moment in a cave, with the title 'Minnie the Mooch' prominently displayed above them."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be from an older cartoon, likely from the 1930s.""
}",
85051,Minnie the Moocher,1932,1930,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.534,Minnie the Moocher,block,"Bold, uniform sans-serif capitals with clean, geometric letterforms typical of 1930s silent film titling.",vintage|playful|nostalgic|theatrical|whimsical,"A Max Fleischer Talkartoon title card presents 'Minnie the Moocher' in stark Art Deco typography, featuring two cartoon characters in classic black-and-white animation style characteristic of early 1930s theatrical shorts.",ok,"This is a legitimate historical animation title card, not a horror movie. The request premise contains a false assumption.","```json
{
  ""title_guess"": ""Minnie the Moocher"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, uniform sans-serif capitals with clean, geometric letterforms typical of 1930s silent film titling."",
  ""mood"": [""vintage"", ""playful"", ""nostalgic"", ""theatrical"", ""whimsical""],
  ""caption_essay"": ""A Max Fleischer Talkartoon title card presents 'Minnie the Moocher' in stark Art Deco typography, featuring two cartoon characters in classic black-and-white animation style characteristic of early 1930s theatrical shorts."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This is a legitimate historical animation title card, not a horror movie. The request premise contains a false assumption.""
}
```",
85051,Minnie the Moocher,1932,1930,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,3.076,Minnie the Moocher,mixed,Combines bold and ornate lettering with a classic 1930s style.,animated|nostalgic|playful|musical|historical,"A 1930s black-and-white animated poster featuring Minnie and a cartoon character, evoking the charm of early animation. The design captures the whimsical and nostalgic feel of the era.",ok,The poster is not horror but rather an early animated film.,"{
  ""title_guess"": ""Minnie the Moocher"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines bold and ornate lettering with a classic 1930s style."",
  ""mood"": [""animated"", ""nostalgic"", ""playful"", ""musical"", ""historical""],
  ""caption_essay"": ""A 1930s black-and-white animated poster featuring Minnie and a cartoon character, evoking the charm of early animation. The design captures the whimsical and nostalgic feel of the era."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster is not horror but rather an early animated film.""
}",
1149695,Dodenspel,1988,1980,nova-pro,us.amazon.nova-pro-v1:0,ok,2.484,,other,No visible title or text on the poster.,dark|intense|gory|unsettling,"A close-up of a bloodied face with intense, piercing eyes.",ok,"Poster focuses on a single, disturbing image.","{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No visible title or text on the poster."",
  ""mood"": [""dark"", ""intense"", ""gory"", ""unsettling""],
  ""caption_essay"": ""A close-up of a bloodied face with intense, piercing eyes."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster focuses on a single, disturbing image.""
}",
1149695,Dodenspel,1988,1980,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.629,,other,No lettering present in the image.,intense|horror|gritty|thrilling|violent,"A bloodied face exudes raw horror and panic, capturing the essence of a brutal, suspenseful moment.",ok,Potential poster for a horror or thriller movie.,"{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No lettering present in the image."",
  ""mood"": [""intense"", ""horror"", ""gritty"", ""thrilling"", ""violent""],
  ""caption_essay"": ""A bloodied face exudes raw horror and panic, capturing the essence of a brutal, suspenseful moment."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Potential poster for a horror or thriller movie.""
}",
1149695,Dodenspel,1988,1980,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.75,,other,No visible title text present in this close-up facial image.,disturbing|grotesque|visceral|unsettling|gothic,"Extreme close-up reveals theatrical horror makeup with blood effects and exaggerated eye styling, emphasizing grotesque facial distortion typical of practical effects-driven horror cinema.",low_signal,Image appears to be a still or promotional shot rather than a traditional poster; no legible title or standard poster layout elements present.,"```json
{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No visible title text present in this close-up facial image."",
  ""mood"": [""disturbing"", ""grotesque"", ""visceral"", ""unsettling"", ""gothic""],
  ""caption_essay"": ""Extreme close-up reveals theatrical horror makeup with blood effects and exaggerated eye styling, emphasizing grotesque facial distortion typical of practical effects-driven horror cinema."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""Image appears to be a still or promotional shot rather than a traditional poster; no legible title or standard poster layout elements present.""
}
```",
1149695,Dodenspel,1988,1980,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,2.366,,other,No title text visible.,dark|violent|scary|intense|horror,"A close-up of a man's face with bloodshot eyes and blood on his face, conveying a sense of intense violence and horror.",low_signal,"Image quality is poor, making some details hard to discern.","{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No title text visible."",
  ""mood"": [""dark"", ""violent"", ""scary"", ""intense"", ""horror""],
  ""caption_essay"": ""A close-up of a man's face with bloodshot eyes and blood on his face, conveying a sense of intense violence and horror."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""Image quality is poor, making some details hard to discern.""
}",
109742,Dr. Jekyll's Dungeon of Death,1979,1970,nova-pro,us.amazon.nova-pro-v1:0,ok,5.651,Dr. Jekyll's Dungeon of Death,ornate,"Main title in bold, ornate font with smaller text below",terrifying|madman|nightmares|blood|violence,A horror movie poster with a gothic house and menacing characters.,ok,Poster text and imagery align with typical horror movie themes.,"{
  ""title_guess"": ""Dr. Jekyll's Dungeon of Death"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Main title in bold, ornate font with smaller text below"",
  ""mood"": [""terrifying"", ""madman"", ""nightmares"", ""blood"", ""violence""],
  ""caption_essay"": ""A horror movie poster with a gothic house and menacing characters."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster text and imagery align with typical horror movie themes.""
}",
109742,Dr. Jekyll's Dungeon of Death,1979,1970,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.194,Dr. Jekyll's Dungeon of Death,ornate,"The title features ornate, Gothic-style lettering.",dark|ominous|horror|violent|sinister,A haunting poster depicts Dr. Jekyll surrounded by flames and topless female victims in front of his ominous mansion.,low_signal,"The poster appears to be for a low-budget horror film, likely from the 1970s or 1980s.","{
  ""title_guess"": ""Dr. Jekyll's Dungeon of Death"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, Gothic-style lettering."",
  ""mood"": [""dark"", ""ominous"", ""horror"", ""violent"", ""sinister""],
  ""caption_essay"": ""A haunting poster depicts Dr. Jekyll surrounded by flames and topless female victims in front of his ominous mansion."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be for a low-budget horror film, likely from the 1970s or 1980s.""
}",
109742,Dr. Jekyll's Dungeon of Death,1979,1970,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,5.058,Dr. Jekyll's Dungeon of Death,mixed,"Combines block and script fonts for a dramatic, eerie effect.",eerie|suspenseful|gothic|terrifying|mysterious,"A haunting poster captures the sinister essence of Dr. Jekyll, surrounded by eerie figures and a foreboding mansion under a full moon.",ok,,"{
  ""title_guess"": ""Dr. Jekyll's Dungeon of Death"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines block and script fonts for a dramatic, eerie effect."",
  ""mood"": [""eerie"", ""suspenseful"", ""gothic"", ""terrifying"", ""mysterious""],
  ""caption_essay"": ""A haunting poster captures the sinister essence of Dr. Jekyll, surrounded by eerie figures and a foreboding mansion under a full moon."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}",
109742,Dr. Jekyll's Dungeon of Death,1979,1970,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,6.001,Dr. Jekyll's Dungeon of Death,script,Bold red script lettering with theatrical flair dominates the header.,gothic|horror|campy|supernatural|lurid,"A lurid exploitation poster featuring Dr. Jekyll presiding over his mansion while flames and scantily-clad figures populate the foreground, promising blood-soaked gothic horror with B-movie sensibilities.",ok,Classic 1970s-80s horror exploitation artwork with clear legible title and credits visible at bottom.,"```json
{
  ""title_guess"": ""Dr. Jekyll's Dungeon of Death"",
  ""typography"": ""script"",
  ""typography_notes"": ""Bold red script lettering with theatrical flair dominates the header."",
  ""mood"": [""gothic"", ""horror"", ""campy"", ""supernatural"", ""lurid""],
  ""caption_essay"": ""A lurid exploitation poster featuring Dr. Jekyll presiding over his mansion while flames and scantily-clad figures populate the foreground, promising blood-soaked gothic horror with B-movie sensibilities."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic 1970s-80s horror exploitation artwork with clear legible title and credits visible at bottom.""
}
```",
488147,Dial a Deadly Number,1975,1970,nova-pro,us.amazon.nova-pro-v1:0,ok,2.632,Dial a Deadly Number,block,"Bold, block letters dominate the poster.",tense|suspenseful|mysterious|retro,"Vintage horror poster with a rotary phone, evoking suspense.",ok,"Poster is clear and straightforward, minimal risk of error.","{
  ""title_guess"": ""Dial a Deadly Number"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters dominate the poster."",
  ""mood"": [""tense"", ""suspenseful"", ""mysterious"", ""retro""],
  ""caption_essay"": ""Vintage horror poster with a rotary phone, evoking suspense."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clear and straightforward, minimal risk of error.""
}",
488147,Dial a Deadly Number,1975,1970,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,3.479,Dial a Deadly Number,block,"Bold, capitalized letters create a striking and urgent tone.",suspenseful|intriguing|mysterious|ominous|retro,"A vintage telephone becomes a chilling symbol in this suspenseful, retro-themed poster hinting at a deadly call. The stark, minimalistic design amplifies the sense of impending danger.",ok,Clear and effective use of typography and imagery to convey the horror and suspense.,"{
  ""title_guess"": ""Dial a Deadly Number"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, capitalized letters create a striking and urgent tone."",
  ""mood"": [""suspenseful"", ""intriguing"", ""mysterious"", ""ominous"", ""retro""],
  ""caption_essay"": ""A vintage telephone becomes a chilling symbol in this suspenseful, retro-themed poster hinting at a deadly call. The stark, minimalistic design amplifies the sense of impending danger."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear and effective use of typography and imagery to convey the horror and suspense.""
}",
488147,Dial a Deadly Number,1975,1970,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.516,Dial a Deadly Number,block,"Bold, heavy sans-serif lettering dominates with stark geometric simplicity.",suspenseful|noir|vintage|sinister|retro,"A vintage horror advertisement weaponizes the mundane rotary telephone as an instrument of murder, merging 1950s domestic anxiety with pulp thriller aesthetics in this Mystery Theatre promotion.",ok,Clear vintage TV advertisement; all text legible and accurately transcribed.,"```json
{
  ""title_guess"": ""Dial a Deadly Number"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, heavy sans-serif lettering dominates with stark geometric simplicity."",
  ""mood"": [""suspenseful"", ""noir"", ""vintage"", ""sinister"", ""retro""],
  ""caption_essay"": ""A vintage horror advertisement weaponizes the mundane rotary telephone as an instrument of murder, merging 1950s domestic anxiety with pulp thriller aesthetics in this Mystery Theatre promotion."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage TV advertisement; all text legible and accurately transcribed.""
}
```",
488147,Dial a Deadly Number,1975,1970,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,3.826,Dial a Deadly Number,block,"The title uses a bold, block-letter font.",ominous|mysterious|suspenseful|dark|thrilling,A vintage TV ad for a mystery show features a black and white illustration of a rotary phone with a bold title.,low_signal,The image appears to be a low-resolution scan of a vintage TV guide or newspaper ad.,"```json
{
  ""title_guess"": ""Dial a Deadly Number"",
  ""typography"": ""block"",
  ""typography_notes"": ""The title uses a bold, block-letter font."",
  ""mood"": [""ominous"", ""mysterious"", ""suspenseful"", ""dark"", ""thrilling""],
  ""caption_essay"": ""A vintage TV ad for a mystery show features a black and white illustration of a rotary phone with a bold title."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a low-resolution scan of a vintage TV guide or newspaper ad.""
}
```",
236336,“Sredni Vashtar” by Saki,1940,1940,nova-pro,us.amazon.nova-pro-v1:0,ok,2.992,Sredni Vashtar,minimal,"Simple, bold, sans-serif font.",dark|mysterious|sinister|eerie,A shadowy figure with an intense gaze evokes a chilling atmosphere.,ok,Poster effectively conveys a sense of horror and intrigue.,"{
  ""title_guess"": ""Sredni Vashtar"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Simple, bold, sans-serif font."",
  ""mood"": [""dark"", ""mysterious"", ""sinister"", ""eerie""],
  ""caption_essay"": ""A shadowy figure with an intense gaze evokes a chilling atmosphere."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster effectively conveys a sense of horror and intrigue.""
}",
236336,“Sredni Vashtar” by Saki,1940,1940,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,3.766,SREDNI VASHTAR,block,"Tall, condensed block letters with outlined/hollow effect creating stark contrast against black background.",eerie|mysterious|sinister|psychological|gothic,"A stark black-and-white horror poster featuring bold outlined typography and a haunting profile portrait, evoking early cinema's psychological terror through minimalist composition and high-contrast lighting.",ok,Title appears to be 'Sredni Vashtar' (likely based on Saki's short story). Director credit 'BY SAKI' visible. Vintage film aesthetic consistent with early-to-mid 20th century horror cinema.,"```json
{
  ""title_guess"": ""SREDNI VASHTAR"",
  ""typography"": ""block"",
  ""typography_notes"": ""Tall, condensed block letters with outlined/hollow effect creating stark contrast against black background."",
  ""mood"": [""eerie"", ""mysterious"", ""sinister"", ""psychological"", ""gothic""],
  ""caption_essay"": ""A stark black-and-white horror poster featuring bold outlined typography and a haunting profile portrait, evoking early cinema's psychological terror through minimalist composition and high-contrast lighting."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Title appears to be 'Sredni Vashtar' (likely based on Saki's short story). Director credit 'BY SAKI' visible. Vintage film aesthetic consistent with early-to-mid 20th century horror cinema.""
}
```",
236336,“Sredni Vashtar” by Saki,1940,1940,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.351,Sredni Vashtar,ornate,"The title features ornate, white, all-capital letters with a decorative font.",dark|ominous|intense|mysterious,A man's face is illuminated in a dark room with a stone wall behind him. The image conveys a sense of foreboding and intensity.,low_signal,The image appears to be a low-quality or vintage representation of a horror movie poster.,"{
  ""title_guess"": ""Sredni Vashtar"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, white, all-capital letters with a decorative font."",
  ""mood"": [""dark"", ""ominous"", ""intense"", ""mysterious""],
  ""caption_essay"": ""A man's face is illuminated in a dark room with a stone wall behind him. The image conveys a sense of foreboding and intensity."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a low-quality or vintage representation of a horror movie poster.""
}",
1242655,Devour,2023,2020,nova-pro,us.amazon.nova-pro-v1:0,ok,1.376,Devour,minimal,"Simple, white, lowercase lettering.",eerie|intense|uneasy|mysterious,A woman's intense gaze dominates this minimalist horror poster.,ok,Poster is straightforward with clear title and impactful image.,"{
  ""title_guess"": ""Devour"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Simple, white, lowercase lettering."",
  ""mood"": [""eerie"", ""intense"", ""uneasy"", ""mysterious""],
  ""caption_essay"": ""A woman's intense gaze dominates this minimalist horror poster."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is straightforward with clear title and impactful image.""
}",
236336,“Sredni Vashtar” by Saki,1940,1940,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,3.459,SREDNI VASHTAR,mixed,Combination of bold and thin letters with a vintage feel.,mysterious|dark|intense|foreboding|ominous,"A haunting, shadowy figure hints at the dark, psychological horror lurking in 'Sredni Vashtar,' a chilling tale by Saki.",ok,The poster has a strong noir and horror aesthetic.,"{
  ""title_guess"": ""SREDNI VASHTAR"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combination of bold and thin letters with a vintage feel."",
  ""mood"": [""mysterious"", ""dark"", ""intense"", ""foreboding"", ""ominous""],
  ""caption_essay"": ""A haunting, shadowy figure hints at the dark, psychological horror lurking in 'Sredni Vashtar,' a chilling tale by Saki."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster has a strong noir and horror aesthetic.""
}",
1242655,Devour,2023,2020,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,0.999,Devour,script,The title 'Devour' is written in a cursive script font.,ominous|dark|intense|haunting,A woman with a worried expression is centered in a dimly lit room. Her facial expression conveys a sense of fear or anxiety.,low_signal,The image appears to be a movie poster for a horror film.,"{
  ""title_guess"": ""Devour"",
  ""typography"": ""script"",
  ""typography_notes"": ""The title 'Devour' is written in a cursive script font."",
  ""mood"": [""ominous"", ""dark"", ""intense"", ""haunting""],
  ""caption_essay"": ""A woman with a worried expression is centered in a dimly lit room. Her facial expression conveys a sense of fear or anxiety."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a movie poster for a horror film.""
}",
1242655,Devour,2023,2020,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.895,Devour,script,"Elegant cursive script contrasts with the stark, naturalistic imagery below.",unsettling|intimate|dread|vulnerable|psychological,"A haunting portrait of psychological horror, where intimate vulnerability meets existential dread. The tagline 'Love is Sweet' undercuts the subject's hollow gaze, suggesting corruption of intimacy itself.",ok,Clear title and legible design. Minimalist aesthetic typical of elevated horror marketing.,"```json
{
  ""title_guess"": ""Devour"",
  ""typography"": ""script"",
  ""typography_notes"": ""Elegant cursive script contrasts with the stark, naturalistic imagery below."",
  ""mood"": [""unsettling"", ""intimate"", ""dread"", ""vulnerable"", ""psychological""],
  ""caption_essay"": ""A haunting portrait of psychological horror, where intimate vulnerability meets existential dread. The tagline 'Love is Sweet' undercuts the subject's hollow gaze, suggesting corruption of intimacy itself."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear title and legible design. Minimalist aesthetic typical of elevated horror marketing.""
}
```",
1242655,Devour,2023,2020,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.258,Devour,script,"Elegant, flowing script that adds a touch of sophistication.",haunting|dark|intense|mysterious|psychological,"A stark, intimate portrait of a woman shrouded in shadow hints at the deep, unsettling themes of the film 'Devour.'",ok,"Title appears in lower-case in the center, with an additional tagline at the top.","{
  ""title_guess"": ""Devour"",
  ""typography"": ""script"",
  ""typography_notes"": ""Elegant, flowing script that adds a touch of sophistication."",
  ""mood"": [""haunting"", ""dark"", ""intense"", ""mysterious"", ""psychological""],
  ""caption_essay"": ""A stark, intimate portrait of a woman shrouded in shadow hints at the deep, unsettling themes of the film 'Devour.'"",
  ""lite_risk"": ""ok"",
  ""notes"": ""Title appears in lower-case in the center, with an additional tagline at the top.""
}",
17965,The Abominable Dr. Phibes,1971,1970,nova-pro,us.amazon.nova-pro-v1:0,ok,1.814,The Abominable Dr. Phibes,block,Red block letters stand out against the dark background.,terrifying|gothic|sinister|macabre|eerie,A chilling poster featuring a monstrous face and a fleeing woman.,ok,Poster accurately reflects the horror genre.,"{
  ""title_guess"": ""The Abominable Dr. Phibes"",
  ""typography"": ""block"",
  ""typography_notes"": ""Red block letters stand out against the dark background."",
  ""mood"": [""terrifying"", ""gothic"", ""sinister"", ""macabre"", ""eerie""],
  ""caption_essay"": ""A chilling poster featuring a monstrous face and a fleeing woman."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster accurately reflects the horror genre.""
}",
17965,The Abominable Dr. Phibes,1971,1970,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.215,The Abominable Dr. Phibes,ornate,"The title features ornate, stylized red letters.",dark|scary|ominous|horror,"A horror movie poster featuring a man's face, a skull with grasshoppers, and a fleeing woman. The dark background and bold title evoke a sense of fear and dread.",ok,,"{
  ""title_guess"": ""The Abominable Dr. Phibes"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title features ornate, stylized red letters."",
  ""mood"": [""dark"", ""scary"", ""ominous"", ""horror""],
  ""caption_essay"": ""A horror movie poster featuring a man's face, a skull with grasshoppers, and a fleeing woman. The dark background and bold title evoke a sense of fear and dread."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}",
17965,The Abominable Dr. Phibes,1971,1970,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.957,THE ABOMINABLE DR. PHIBES,block,"Bold red block letters with clean, geometric sans-serif styling typical of 1970s horror design.",gothic|macabre|sinister|vintage|theatrical,"A classic 1970s horror poster merges grotesque imagery—a skull-faced visage and skeletal hands clutching roses—with a vulnerable female figure, promising gothic terror and theatrical revenge.",ok,Title clearly legible; imagery consistent with Phibes franchise aesthetic; no ambiguity detected.,"```json
{
  ""title_guess"": ""THE ABOMINABLE DR. PHIBES"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold red block letters with clean, geometric sans-serif styling typical of 1970s horror design."",
  ""mood"": [""gothic"", ""macabre"", ""sinister"", ""vintage"", ""theatrical""],
  ""caption_essay"": ""A classic 1970s horror poster merges grotesque imagery—a skull-faced visage and skeletal hands clutching roses—with a vulnerable female figure, promising gothic terror and theatrical revenge."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Title clearly legible; imagery consistent with Phibes franchise aesthetic; no ambiguity detected.""
}
```",
17965,The Abominable Dr. Phibes,1971,1970,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.842,The Abominable Dr. Phibes,ornate,"Bold, gothic lettering that enhances horror theme.",eerie|menacing|mysterious|gothic|horrific,"A classic horror poster featuring a haunting figure, a terrified woman, and a skull, setting a grim and dark atmosphere. The vivid imagery heightens the sense of impending terror.",ok,Poster accurately reflects the title and the mood of the movie.,"{
  ""title_guess"": ""The Abominable Dr. Phibes"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold, gothic lettering that enhances horror theme."",
  ""mood"": [""eerie"", ""menacing"", ""mysterious"", ""gothic"", ""horrific""],
  ""caption_essay"": ""A classic horror poster featuring a haunting figure, a terrified woman, and a skull, setting a grim and dark atmosphere. The vivid imagery heightens the sense of impending terror."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster accurately reflects the title and the mood of the movie.""
}",
26857,The Tingler,1959,1950,nova-pro,us.amazon.nova-pro-v1:0,ok,1.542,The Tingler,block,Red block letters with a 3D effect,tense|eerie|suspenseful|classic horror,Vintage horror poster with a man holding scissors and a shadowed creature.,ok,"Poster is clear and straightforward, minimal risk of error.","{
  ""title_guess"": ""The Tingler"",
  ""typography"": ""block"",
  ""typography_notes"": ""Red block letters with a 3D effect"",
  ""mood"": [""tense"", ""eerie"", ""suspenseful"", ""classic horror""],
  ""caption_essay"": ""Vintage horror poster with a man holding scissors and a shadowed creature."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clear and straightforward, minimal risk of error.""
}",
26857,The Tingler,1959,1950,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.531,The Tingler,ornate,"The title uses bold, script-like letters with a slight horror aesthetic.",eerie|suspenseful|intense|classic|thrilling,"A classic horror scene unfolds as a man in a crisp white suit holds oversized scissors, evoking an atmosphere of suspense and dread.",ok,A striking poster that captures the horror and intrigue of the classic film.,"{
  ""title_guess"": ""The Tingler"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title uses bold, script-like letters with a slight horror aesthetic."",
  ""mood"": [""eerie"", ""suspenseful"", ""intense"", ""classic"", ""thrilling""],
  ""caption_essay"": ""A classic horror scene unfolds as a man in a crisp white suit holds oversized scissors, evoking an atmosphere of suspense and dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""A striking poster that captures the horror and intrigue of the classic film.""
}",
26857,The Tingler,1959,1950,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.714,The Tingler,script,"Flowing, cursive red lettering with decorative serifs and flourishes characteristic of 1950s-60s horror film design.",suspenseful|vintage|psychological|ominous|retro,"A suited man gazes upward with mounting dread as a creature's shadow looms overhead, embodying classic 1960s horror cinema's blend of everyday anxiety and lurking supernatural threat.",ok,William Castle's 1964 film; poster composition effectively uses shadow and upward gaze to convey vulnerability.,"```json
{
  ""title_guess"": ""The Tingler"",
  ""typography"": ""script"",
  ""typography_notes"": ""Flowing, cursive red lettering with decorative serifs and flourishes characteristic of 1950s-60s horror film design."",
  ""mood"": [""suspenseful"", ""vintage"", ""psychological"", ""ominous"", ""retro""],
  ""caption_essay"": ""A suited man gazes upward with mounting dread as a creature's shadow looms overhead, embodying classic 1960s horror cinema's blend of everyday anxiety and lurking supernatural threat."",
  ""lite_risk"": ""ok"",
  ""notes"": ""William Castle's 1964 film; poster composition effectively uses shadow and upward gaze to convey vulnerability.""
}
```",
26857,The Tingler,1959,1950,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.176,The Tingler,ornate,The title lettering is stylized with a Gothic flair.,menacing|scientific|intense|ominous|classic,"A scientist in a lab coat holds surgical tools, casting a shadow of a creature above him. The image evokes a sense of foreboding and dread.",low_signal,The poster appears to be from a 1950s horror film.,"{
  ""title_guess"": ""The Tingler"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title lettering is stylized with a Gothic flair."",
  ""mood"": [""menacing"", ""scientific"", ""intense"", ""ominous"", ""classic""],
  ""caption_essay"": ""A scientist in a lab coat holds surgical tools, casting a shadow of a creature above him. The image evokes a sense of foreboding and dread."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be from a 1950s horror film.""
}",
26854,4D Man,1959,1950,nova-pro,us.amazon.nova-pro-v1:0,ok,1.52,4D Man,block,"Large, bold, block letters dominate the poster.",tense|mysterious|menacing|sci-fi,A retro horror poster with a menacing figure and bold typography.,ok,Poster is clear and unambiguous.,"{
  ""title_guess"": ""4D Man"",
  ""typography"": ""block"",
  ""typography_notes"": ""Large, bold, block letters dominate the poster."",
  ""mood"": [""tense"", ""mysterious"", ""menacing"", ""sci-fi""],
  ""caption_essay"": ""A retro horror poster with a menacing figure and bold typography."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster is clear and unambiguous.""
}",
